dx,dy,dz,x,y,z,delay,index
0.0,0.0,0.0,0.0,0.0,0.0,1,0
0.0,0.0,50.0,0.0,0.0,50.0,3,1
29.389262614623657,0.0,-9.54915028125263,29.389262614623657,0.0,40.45084971874737,3,2
18.163563200134018,0.0,-25.0,47.552825814757675,0.0,15.450849718747373,3,3
7.105427357601002e-15,0.0,-30.90169943749474,47.55282581475768,0.0,-15.450849718747367,3,4
-18.16356320013402,0.0,-24.999999999999996,29.38926261462366,0.0,-40.450849718747364,3,5
-29.38926261462366,0.0,90.45084971874736,0.0,0.0,50.0,3,6
23.77641290737884,17.274575140626315,-9.54915028125263,23.77641290737884,17.274575140626315,40.45084971874737,3,7
14.69463130731183,10.676274578121056,-25.0,38.47104421469067,27.95084971874737,15.450849718747373,3,8
0.0,0.0,-30.90169943749474,38.47104421469067,27.95084971874737,-15.450849718747367,3,9
-14.694631307311827,-10.676274578121053,-24.999999999999996,23.776412907378845,17.274575140626318,-40.450849718747364,3,10
-23.776412907378845,-17.274575140626318,90.45084971874736,0.0,0.0,50.0,3,11
9.081781600067012,27.95084971874737,-9.54915028125263,9.081781600067012,27.95084971874737,40.45084971874737,3,12
5.612849707244816,17.27457514062631,-25.0,14.694631307311829,45.22542485937368,15.450849718747373,3,13
1.7763568394002505e-15,7.105427357601002e-15,-30.90169943749474,14.69463130731183,45.22542485937369,-15.450849718747367,3,14
-5.612849707244816,-17.27457514062631,-24.999999999999996,9.081781600067014,27.950849718747378,-40.450849718747364,3,15
-9.081781600067014,-27.950849718747378,90.45084971874736,-0.0,0.0,50.0,3,16
-9.081781600067009,27.95084971874737,-9.54915028125263,-9.081781600067009,27.95084971874737,40.45084971874737,3,17
-5.6128497072448145,17.274575140626318,-25.0,-14.694631307311823,45.22542485937369,15.450849718747373,3,18
-1.7763568394002505e-15,0.0,-30.90169943749474,-14.694631307311825,45.22542485937369,-15.450849718747367,3,19
5.6128497072448145,-17.27457514062631,-24.999999999999996,-9.08178160006701,27.950849718747378,-40.450849718747364,3,20
9.08178160006701,-27.950849718747378,90.45084971874736,-0.0,0.0,50.0,3,21
-23.776412907378838,17.274575140626318,-9.54915028125263,-23.776412907378838,17.274575140626318,40.45084971874737,3,22
-14.694631307311827,10.67627457812106,-25.0,-38.471044214690664,27.950849718747378,15.450849718747373,3,23
0.0,0.0,-30.90169943749474,-38.471044214690664,27.950849718747378,-15.450849718747367,3,24
14.694631307311823,-10.676274578121056,-24.999999999999996,-23.77641290737884,17.27457514062632,-40.450849718747364,3,25
23.77641290737884,-17.27457514062632,90.45084971874736,-0.0,0.0,50.0,3,26
-29.389262614623657,3.5991466390299834e-15,-9.54915028125263,-29.389262614623657,3.5991466390299834e-15,40.45084971874737,3,27
-18.163563200134018,2.224394953415478e-15,-25.0,-47.552825814757675,5.823541592445461e-15,15.450849718747373,3,28
-7.105427357601002e-15,1.5777218104420236e-30,-30.90169943749474,-47.55282581475768,5.823541592445463e-15,-15.450849718747367,3,29
18.16356320013402,-2.2243949534154795e-15,-24.999999999999996,-29.38926261462366,3.5991466390299834e-15,-40.450849718747364,3,30
29.38926261462366,-3.5991466390299834e-15,90.45084971874736,-0.0,-0.0,50.0,3,31
-23.77641290737884,-17.27457514062631,-9.54915028125263,-23.77641290737884,-17.27457514062631,40.45084971874737,3,32
-14.69463130731183,-10.676274578121056,-25.0,-38.47104421469067,-27.950849718747367,15.450849718747373,3,33
0.0,0.0,-30.90169943749474,-38.47104421469067,-27.950849718747367,-15.450849718747367,3,34
14.694631307311827,10.676274578121053,-24.999999999999996,-23.776412907378845,-17.274575140626315,-40.450849718747364,3,35
23.776412907378845,17.274575140626315,90.45084971874736,-0.0,-0.0,50.0,3,36
-9.081781600067016,-27.95084971874737,-9.54915028125263,-9.081781600067016,-27.95084971874737,40.45084971874737,3,37
-5.612849707244818,-17.27457514062631,-25.0,-14.694631307311834,-45.22542485937368,15.450849718747373,3,38
-3.552713678800501e-15,-7.105427357601002e-15,-30.90169943749474,-14.694631307311838,-45.22542485937369,-15.450849718747367,3,39
5.612849707244822,17.27457514062631,-24.999999999999996,-9.081781600067016,-27.950849718747378,-40.450849718747364,3,40
9.081781600067016,27.950849718747378,90.45084971874736,0.0,-0.0,50.0,3,41
9.081781600067005,-27.95084971874737,-9.54915028125263,9.081781600067005,-27.95084971874737,40.45084971874737,3,42
5.612849707244813,-17.274575140626318,-25.0,14.694631307311818,-45.22542485937369,15.450849718747373,3,43
1.7763568394002505e-15,0.0,-30.90169943749474,14.69463130731182,-45.22542485937369,-15.450849718747367,3,44
-5.612849707244813,17.27457514062631,-24.999999999999996,9.081781600067007,-27.950849718747378,-40.450849718747364,3,45
-9.081781600067007,27.950849718747378,90.45084971874736,0.0,-0.0,50.0,3,46
23.776412907378838,-17.27457514062632,-9.54915028125263,23.776412907378838,-17.27457514062632,40.45084971874737,3,47
14.694631307311827,-10.676274578121063,-25.0,38.471044214690664,-27.950849718747385,15.450849718747373,3,48
0.0,0.0,-30.90169943749474,38.471044214690664,-27.950849718747385,-15.450849718747367,3,49
-14.694631307311823,10.67627457812106,-24.999999999999996,23.77641290737884,-17.274575140626325,-40.450849718747364,3,50
-23.77641290737884,17.274575140626325,40.450849718747364,0.0,0.0,0.0,3,51
