dx,dy,dz,x,y,z,delay,index
0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0,2
0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0,4
0.0,0.0,0.0,0.0,0.0,0.0,0,5
0.0,0.0,0.0,0.0,0.0,0.0,0,6
0.0,0.0,0.0,0.0,0.0,0.0,0,7
0.0,0.0,0.0,0.0,0.0,0.0,0,8
0.0,0.0,0.0,0.0,0.0,0.0,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0,10
0.0,0.0,0.0,0.0,0.0,0.0,0,11
0.0,0.0,0.0,0.0,0.0,0.0,0,12
0.0,0.0,0.0,0.0,0.0,0.0,0,13
0.0,0.0,0.0,0.0,0.0,0.0,0,14
0.0,0.0,0.0,0.0,0.0,0.0,0,15
0.0,0.0,0.0,0.0,0.0,0.0,0,16
0.0,0.0,0.0,0.0,0.0,0.0,0,17
0.0,0.0,0.0,0.0,0.0,0.0,0,18
0.0,0.0,0.0,0.0,0.0,0.0,0,19
0.0,0.0,0.0,0.0,0.0,0.0,0,20
0.0,0.0,0.0,0.0,0.0,0.0,0,21
0.0,0.0,0.0,0.0,0.0,0.0,0,22
0.0,0.0,0.0,0.0,0.0,0.0,0,23
0.0,0.0,0.0,0.0,0.0,0.0,0,24
0.0,0.0,0.0,0.0,0.0,0.0,0,25
0.0,0.0,0.0,0.0,0.0,0.0,0,26
0.0,0.0,0.0,0.0,0.0,0.0,0,27
0.0,0.0,0.0,0.0,0.0,0.0,0,28
0.0,0.0,0.0,0.0,0.0,0.0,0,29
7.5250839552324,-1.62179725449077,49.403875203591355,7.5250839552324,-1.62179725449077,49.403875203591355,3,30
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,31
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,32
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,33
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,34
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,35
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,36
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,37
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,38
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,39
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,40
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,41
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,42
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,43
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,44
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,45
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,46
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,47
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,48
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,49
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,50
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,51
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,52
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,53
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,54
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,55
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,56
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,57
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,58
0.0,0.0,0.0,7.5250839552324,-1.62179725449077,49.403875203591355,0,59
-21.82887161604565,5.5577758304935045,-1.6554749036481553,-14.30378766081325,3.935978576002735,47.7484002999432,3,60
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,61
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,62
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,63
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,64
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,65
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,66
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,67
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,68
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,69
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,70
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,71
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,72
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,73
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,74
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,75
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,76
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,77
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,78
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,79
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,80
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,81
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,82
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,83
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,84
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,85
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,86
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,87
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,88
0.0,0.0,0.0,-14.30378766081325,3.935978576002735,47.7484002999432,0,89
16.321419375937953,16.695165003315264,-2.24801484144745,2.017631715124705,20.631143579318,45.50038545849575,3,90
0.0,0.0,0.0,2.017631715124705,20.631143579318,45.50038545849575,0,91
0.0,0.0,0.0,2.017631715124705,20.631143579318,45.50038545849575,0,92
0.0,0.0,0.0,2.017631715124705,20.631143579318,45.50038545849575,0,93
