-0.0834717648822954,0.14865082583417,0.98536054134832
0.139121189669739,-0.186024364612118,0.972645994365645
-0.237541686871766,-0.200220736635196,0.950518597198064
0.30522799037513,0.156241074427523,0.93937457946939
-0.467069871371347,0.0923104426816022,0.879388718047417
0.0806977018642924,0.471283860866099,0.878282075076661
-0.0518911084216934,-0.50158575047585,0.863550257823103
0.483818576903443,-0.192335804191035,0.853771938558135
-0.309515627721353,0.43625332241769,0.844916040134039
0.325666084613377,-0.522012151306507,0.788317775532777
-0.55629716749593,-0.267653943112161,0.786698689570866
0.463111383554075,0.455688638216577,0.760181367453157
0.652707468508351,0.145566466531584,0.743494024437944
-0.379391541081546,-0.580051229262427,0.720834675904896
-0.658149397181658,0.326977453829457,0.678177790609974
-0.143556287170836,0.729547823732919,0.668693924976358
0.0628507975731031,-0.761301885844117,0.645344261502817
0.234233709498732,0.731106544669096,0.640794654843873
0.764244214597378,-0.178698999885423,0.619675276168403
-0.788024137208349,-0.0172604484628502,0.615402336765062
0.63300895470247,-0.515799737186626,0.577278350871305
-0.485841198270405,0.665550212763043,0.566569717117184
-0.759312525276928,-0.392418679326844,0.51908772772331
0.785579975907911,0.378871990182139,0.489203553245427
-0.253485002208035,-0.841474295882059,0.477143964674589
0.40369878324841,-0.78498648576625,0.46991862015471
0.55442596690665,0.688178163742851,0.467998570689211
-0.579607941036312,-0.700419397885211,0.416494059686048
0.0399385232630798,0.918481468701798,0.393442125364015
-0.764411873384171,0.517231441808812,0.384897549269516
0.921868539394412,0.0485947192822611,0.384443688116599
-0.921501113915631,0.192076586334375,0.337553376570855
0.0889812395210585,-0.94510491406919,0.314418575175775
-0.331806692184896,0.889972655938652,0.312814626740535
0.885790819750399,-0.346068963546684,0.309210116450999
-0.949059097199405,-0.169928599401171,0.265350901880145
0.368194739785518,0.899400732632585,0.23560763089137
0.696346356351982,-0.679798222572219,0.230165437420502
0.765930815008645,0.614422639915871,0.189300835124955
-0.832777910550118,-0.525616474725761,0.173805273788349
-0.635888986953418,0.757946383893077,0.145473280758923
-0.258576025965644,-0.957690349929893,0.126363097647111
0.950807545499282,0.290448042846831,0.107726254126265
0.403836310594289,-0.909560828679195,0.0980578052885581
-0.583196841324344,-0.810008292181026,0.0613841255316462
-0.0596455781629658,0.996527516163986,0.0580974572046178
-0.886498951406402,0.461235009955889,0.0371735759154327
0.995488782067238,-0.0903791587413715,0.0288737327598808
-0.995488784563652,0.0903791307925051,-0.028873734174418
0.88649895133636,-0.46123501007421,-0.0371735761177022
0.059645368508294,-0.996527602172545,-0.0580961971539212
0.583196840822799,0.810008292282068,-0.0613841289633928
-0.40383662188726,0.909560638974382,-0.0980582829301057
-0.950807541365827,-0.29044806069785,-0.10772624247939
0.258576014090604,0.957690353502716,-0.126363094868948
0.635888982997851,-0.757946288928378,-0.145473792834512
0.832777907121294,0.525616479362681,-0.173805276194534
-0.765930816174852,-0.614422637932603,-0.189300836843544
-0.696346356376765,0.679798222143409,-0.230165438612021
-0.3681945578166,-0.899400818623586,-0.23560758700318
0.949058818661673,0.169928449474017,-0.265351994113226
-0.885790820311695,0.346068960428029,-0.309210118333467
0.331806441485722,-0.889972720435028,-0.31281470916512
-0.0889812868554361,0.945104914486055,-0.314418560526979
0.921501167517957,-0.1920765238578,-0.337553265790374
-0.921868539422774,-0.0485947195032837,-0.38444368802065
0.764411873384166,-0.517231441808843,-0.384897549269485
-0.039938881204087,-0.918481510881516,-0.393441990561472
0.579607936667431,0.70041941765112,-0.416494032525545
-0.554425971092578,-0.688178169247857,-0.467998557635299
-0.403698688161039,0.784986522119327,-0.469918641115735
0.253485008534974,0.841474300880528,-0.477143952498248
-0.785580090513427,-0.378871427928758,-0.489203804654194
0.759312685672172,0.392418490153234,-0.519087636110869
0.485841199011309,-0.665550279206896,-0.566569638430155
-0.633008862289782,0.515799668974405,-0.577278513153305
0.788024136907057,0.0172604383254312,-0.615402337435195
-0.764243151624877,0.178698066083564,-0.619676856411848
-0.234233707370404,-0.73110654426302,-0.640794656085161
-0.0628491302309654,0.761299798264692,-0.645346886558966
0.143556773299961,-0.7295481357634,-0.668693480186438
0.658149390161916,-0.326977449594519,-0.678177799464243
0.379391530575226,0.580051235190543,-0.720834676664291
-0.65270905734041,-0.14556808645296,-0.743492312449979
-0.463111383085295,-0.455688638161495,-0.760181367771762
0.556297174433805,0.267653957366775,-0.78669867981513
-0.325665674049613,0.522011887070793,-0.788318120115605
0.30951555708136,-0.436253243190378,-0.844916106918606
-0.483818579506141,0.192335802486891,-0.853771937467134
0.0518911049574279,0.50158575692493,-0.863550254285378
-0.0806976973089029,-0.47128386532363,-0.878282073103316
0.467071686447567,-0.0923150437957591,-0.879387271006359
-0.305227549443664,-0.156241263433057,-0.939374691303453
0.237541166170476,0.200220403137031,-0.950518797574259
-0.139121301677941,0.18602434720028,-0.972645981674805
0.0834717345340633,-0.148650827329992,-0.985360543693517
